시군구,어린이집명코드,점수,어린이집명,어린이집유형,운영현황,우편번호,주소,전화번호,팩스번호,보육실수,보육실면적,놀이터수,보육교직원수,정원,현원,통학차량운영여부,위도,경도,홈페이지주소
송파구,4615,,무지개어린이집,가정,정상,5823,"서울특별시 송파구 동남로 193 302동 101호(가락동, 가락1차쌍용아파트)",02-430-9359,02-430-9359,3,85,0,6,19,19,미운영,37.49563,127.128207,
송파구,4616,,거원어린이집,민간,정상,5773,서울특별시 송파구 양산로8길 23 ,02-404-5109,02-6481-5109,11,398,1,22,163,146,운영,37.4913754,127.1462734,
송파구,4617,,아이나라어린이집,가정,정상,5652,서울특별시 송파구 양재대로72길 23 온누리파크빌102호 (오금동),02-430-7776,02-3012-7774,3,53,0,6,20,20,미운영,37.5088546,127.1295502,http://blog.daum.net/sjj2336/?t__nil_login=myblog
송파구,4618,,신나는꼬마숲어린이집,가정,정상,5710,"서울특별시 송파구 송파대로32길 15 104동 104호(가락동, 금호아파트)",02-403-9631,02-403-9631,4,85,0,6,20,19,미운영,37.4967125,127.1160969,
송파구,4619,,장미어린이집,가정,정상,5504,"서울특별시 송파구 신천로 45 18동 103호(신천동, 장미아파트)",02-3431-1616,02-3431-1616,3,89,0,4,19,19,미운영,,,
송파구,4620,,석촌아기사랑어린이집,가정,정상,5611,서울특별시 송파구 백제고분로33길 32-14 호수맨션 102호 (석촌동),02-419-9134,02-419-9134,3,129,0,7,20,20,미운영,37.5072665,127.102098,
송파구,4621,,신나라어린이집,민간,정상,5582,서울특별시 송파구 백제고분로22길 3-5 ,02-2202-4598,02-413-7016,7,220,2,15,83,70,운영,37.5034155,127.0896921,
송파구,4622,,햇살마루어린이집,가정,정상,5805,서울특별시 송파구 송파대로22길 5-12 ,02-430-5935,02-430-5935,3,47,0,5,17,12,미운영,37.4878915,127.1223575,
송파구,4623,,꿈이크는어린이집,가정,정상,5642,서울특별시 송파구 가락로33길 21 (방이동),02-421-5311,02-6402-8244,4,45,0,5,17,11,미운영,37.5092756,127.1149055,
송파구,4624,,행복숲어린이집,민간,정상,5782,서울특별시 송파구 문정로13길 14 ,02-443-3337,02-406-3337,8,226,1,16,85,72,운영,37.4944356,127.1353991,
송파구,4625,,또랑또랑몬테소리어린이집,가정,휴지,138830,서울특별시 송파구 위례성대로8길 14 (방이동),02-423-9881,--,3,55,0,1,20,0,미운영,37.5136478,127.1190347,www.또랑또랑.kr
송파구,4626,,피노키오그림나라어린이집,가정,정상,5668,서울특별시 송파구 가락로21길 30 (송파동),02-417-5378,02-430-7307,3,77,0,5,20,19,미운영,37.5049176,127.11144,
송파구,4627,,소망어린이집,민간,정상,5600,서울특별시 송파구 백제고분로27길 25 (삼전동),02-2202-4610,02-2202-4614,9,310,2,16,117,115,운영,37.5040491,127.0913396,
송파구,4628,,꼬마사랑어린이집,가정,정상,5771,"서울특별시 송파구 오금로54길 10 102동 105호(거여동, 현대아파트)",02-409-1128,02-409-1126,3,50,1,6,19,15,미운영,37.4930189,127.1412612,http://cafe.daum.net/komalove
송파구,4629,,예림어린이집,가정,정상,5807,"서울특별시 송파구 송파대로20길 28 101동 108호(문정동, 현대아파트)",02-403-7714,--,4,56,0,3,20,8,미운영,37.4856577,127.1258629,
송파구,4630,,키즈달님 어린이집,민간,정상,5593,서울특별시 송파구 삼전로6길 10 (삼전동),02-416-5011,02-6928-5011,4,148,0,6,39,17,미운영,37.5028002,127.0883039,
송파구,4631,,햇님어린이집,민간,정상,5592,서울특별시 송파구 백제고분로22길 15-15 ,02-416-3725,02-416-3725,5,233,1,14,88,85,미운영,37.5022092,127.0897181,osarangs@hanmail.net
송파구,4632,,키즈어린이집,가정,휴지,5668,서울특별시 송파구 가락로21길 4-12 101호,02-414-5059,--,3,45,0,0,17,0,미운영,37.5033924,127.111755,
송파구,4633,,예쁜어린이집,가정,정상,5504,"서울특별시 송파구 올림픽로35길 94 2동 101호(신천동, 장미아파트3차)",02-413-1797,02-413-1797,3,134,0,4,20,15,미운영,37.5190781,127.1015754,khj780505@hanmail.net
송파구,4634,,아이뜰어린이집,가정,정상,5614,서울특별시 송파구 석촌호수로18길 22 은하수빌라 105호 (석촌동),02-3432-7979,02-3432-7979,2,76,0,6,17,16,미운영,37.5049612,127.1015148,
송파구,4635,,뉴한가람어린이집,민간,정상,5734,서울특별시 송파구 성내천로 162 (마천동),02-443-0138,02-3402-1773,6,235,1,12,89,89,운영,37.499311,127.1527674,choi3706@hanmail.net
송파구,4636,,잠실아이사랑어린이집,가정,정상,5607,"서울특별시 송파구 잠실로 88 116동 101호(잠실동, 레이크펠리스아파트)",02-421-1005,02-421-1005,4,53,0,5,20,20,미운영,37.5093357,127.0953638,
송파구,4637,,팅커벨어린이집,가정,정상,5707,"서울특별시 송파구 송이로 88 5동 111호(가락동, 대림아파트)",02-402-6066,02-402-6066,3,99,1,2,20,5,미운영,37.49759,127.120851,
송파구,4638,,가락아이뜰어린이집,민간,정상,5832,서울특별시 송파구 중대로12길 34 (가락동),02-400-3188,--,6,191,1,14,72,68,운영,37.4919189,127.1249882,www.cyworld.com/iddeul3188
송파구,4639,,사랑나무어린이집,가정,정상,5637,"서울특별시 송파구 양재대로71길 42-19 101호(방이동, 유성빌라)",02-422-7177,02-414-7176,3,54,0,3,20,6,미운영,37.5126572,127.1227452,www.sarangnamu.co.kr
송파구,4640,,행복한어린이집,국공립,정상,5666,서울특별시 송파구 백제고분로42길 5 송파여성문화회관 2층 행복한 어린이집 (송파동),02-417-0891,02-417-0892,6,355,2,20,98,97,미운영,37.5058779,127.1098195,http://cafe.naver.com/happychildcenter
송파구,4641,,부렴어린이집,민간,정상,5574,서울특별시 송파구 도곡로64길 7-15 부렴어린이집 (잠실동),02-424-2459,02-424-2458,9,322,1,14,75,70,운영,37.5058579,127.0790635,
송파구,4642,,해맑음몬테소리어린이집,민간,정상,5607,서울특별시 송파구 석촌호수로 133 레이크팰리스아파트 관리사무소,02-2147-1154,02-2147-1154,4,151,0,8,35,35,미운영,37.5093357,127.0953638,www.sunny.or.kr
송파구,4643,,뽀로롱어린이집,민간,정상,5750,서울특별시 송파구 마천로51가길 16 (마천동),02-448-5054,02-449-5054,8,215,2,12,81,77,운영,37.497974,127.1522906,
송파구,4644,,반디어린이집,가정,정상,5607,"서울특별시 송파구 석촌호수로 169 124동 104호(잠실동, 레이크팰리스아파트)",02-425-1658,02-425-1653,4,65,0,5,20,14,미운영,37.5093357,127.0953638,bandi1658@hanmali.net
송파구,4645,,블루밍키즈어린이집,가정,정상,5813,"서울특별시 송파구 송파대로8길 58 1109동 102호(장지동, 송파파인타운11단지아파트)",02-449-1107,02-449-1107,3,85,0,5,19,13,미운영,,,
송파구,4646,,노브랜드노블베이비어린이집,직장,정상,5784,서울특별시 송파구 오금로46길 62 2층 (가락동),02-430-8142,02-403-9450,7,204,0,18,77,54,미운영,37.4929977,127.1316126,
송파구,4647,,아남어린이집,가정,정상,5733,서울특별시 송파구 마천로35길 18 아남아파트 106호 (마천동),02-3012-6033,--,3,46,0,6,17,13,미운영,37.5004348,127.1460384,
송파구,4648,,키즈맘어린이집,가정,휴지,5812,"서울특별시 송파구 충민로4길 5 506동 105호(장지동, 송파파인타운 5단지)",02-417-3333,02-417-3333,4,93,3,1,20,0,미운영,37.4800392,127.1299592,jl0021@hanmail.net
송파구,4649,,프라임어린이집,가정,정상,5812,"서울특별시 송파구 충민로4길 19 704동 101호(장지동, 송파파인타운7단지아파트)",02-406-4019,02-406-4019,4,56,0,6,20,20,미운영,37.4791316,127.1308182,
송파구,4650,,트리지움어린이집,가정,정상,5607,"서울특별시 송파구 석촌호수로 169 134동 102호(잠실동, 레이크팰리스아파트)",02-3432-8009,02-3432-8009,3,61,0,5,20,20,미운영,37.5093357,127.0953638,
송파구,4651,,모아어린이집,민간,정상,5754,서울특별시 송파구 성내천로 182 정우빌딩 1층 모아어린이집,02-430-2524,02-430-2524,3,92,0,6,31,22,운영,37.501094,127.1484914,
송파구,4652,,이레뜰어린이집,가정,정상,5504,"서울특별시 송파구 신천로 45 22동 108호(신천동, 장미2차아파트)",02-489-2307,02-489-2307,3,143,1,6,20,20,미운영,,,
송파구,4653,,다해어린이집,민간,정상,5555,서울특별시 송파구 잠실로 62 트리지움아파트 관리동 1층 (잠실동),02-413-0331,02-424-0337,5,303,2,10,73,73,미운영,37.5093771,127.089127,
송파구,4654,,요엘행복한어린이집,민간,정상,5773,서울특별시 송파구 양산로10길 22 (거여동),02-406-2227,070-8650-2227,7,172,2,11,65,62,운영,37.4915923,127.1463512,
송파구,4655,,꼬마숲리틀두레어린이집,가정,정상,5532,"서울특별시 송파구 풍성로24길 42 310동 102호(풍납동, 현대리버빌아파트)",02-470-2779,02-477-2779,4,45,0,3,17,5,미운영,37.5322195,127.1171043,http://www.durekid.com
송파구,4656,,풀잎어린이집,가정,정상,5728,"서울특별시 송파구 성내천로6길 1-13 1동 103호(오금동, 아남)",02-409-4506,--,3,52,0,5,19,15,미운영,,,kk4506@hanmail.net
송파구,4657,,하은어린이집,민간,정상,5813,서울특별시 송파구 송파대로8길 58 서울송파구송파대로8길 58,02-408-0147,--,4,69,0,6,26,23,미운영,37.4796497,127.1331261,
송파구,4658,,송파사임당어린이집,민간,정상,5807,서울특별시 송파구 송파대로18길 14-5 ,02-407-3379,02-6285-5851,4,92,0,7,24,23,미운영,37.4848285,127.1253468,http://www.aga24.net/branch/songpa/
송파구,4659,,성신어린이집,민간,정상,5815,서울특별시 송파구 송파대로8길 17 송파파인타운9단지 내 관리동,02-401-5388,02-401-5380,4,157,0,8,34,26,미운영,37.4775762,127.1307349,
송파구,4660,,푸른어린이집,국공립,정상,5502,서울특별시 송파구 올림픽로 135 리센츠아파트 250동 1층 (잠실동),02-413-6750,02-413-6751,5,238,2,13,70,69,미운영,37.516491,127.0899574,caf?.daum.net/vnfms6750
송파구,4661,,로뎀나무어린이집,가정,정상,5792,"서울특별시 송파구 충민로 152 302동 101호(장지동, 송파파인타운3단지아파트)",02-423-7178,02-401-7179,3,56,0,5,20,16,미운영,37.484131,127.1329012,http://town.cyworld.com/Rodem_tree
송파구,4662,,새생명 어린이집,민간,휴지,5732,서울특별시 송파구 성내천로23가길 8 .,02-431-2210,02-431-2210,9,297,0,3,69,0,운영,37.5018762,127.1446281,
송파구,4663,,잠실어린이집,국공립,정상,5507,서울특별시 송파구 올림픽로37길 121 (신천동),02-424-5672,02-424-5674,10,537,2,27,161,155,미운영,37.5200705,127.0995,
송파구,4664,,피노키오어린이집,가정,정상,5792,"서울특별시 송파구 충민로 152 303동 102호(장지동, 송파파인타운3단지아파트)",02-430-9600,02-430-9600,3,85,0,7,20,20,미운영,37.484131,127.1329012,www.uaua.co.kr
송파구,4665,,리센츠사임당어린이집,가정,정상,5502,"서울특별시 송파구 올림픽로 135 202동 102호(잠실동, 리센츠)",02-424-3650,02-424-3650,3,53,0,5,20,19,미운영,37.516491,127.0899574,
송파구,4666,,애플어린이집,가정,정상,5502,"서울특별시 송파구 올림픽로 135 221동 102호(잠실동, 리센츠)",02-3486-4775,050-4081-6823,3,53,0,5,20,20,미운영,37.516491,127.0899574,http://cafe.naver.com/pangwawawa
송파구,4667,,파크리오사임당어린이집,가정,정상,5507,"서울특별시 송파구 올림픽로 435 304동 103호(신천동, 파크리오)",02-421-8899,02-421-8899,3,97,0,6,20,20,미운영,37.5219316,127.1135131,
송파구,4668,,라임나무어린이집,가정,정상,5501,"서울특별시 송파구 올림픽로 99 124동 104호(잠실동, 잠실엘스)",02-6405-3320,02-6404-3101,3,60,0,5,20,20,미운영,37.5133283,127.0814337,cafe.naver.com/ltree
송파구,4669,,키즈리베어린이집,가정,정상,5853,서울특별시 송파구 위례광장로 121 2414동 103호,02-422-1706,--,3,60,0,6,20,20,미운영,37.4799889,127.1436724,
송파구,4670,,엘스사임당어린이집,가정,정상,5501,"서울특별시 송파구 올림픽로 99 132동 101호(잠실동, 잠실엘스)",02-420-6886,02-420-6886,3,55,0,6,20,20,미운영,37.5133283,127.0814337,
송파구,4671,,동그라미어린이집,가정,정상,5501,"서울특별시 송파구 올림픽로 99 127동 102호(잠실동, 잠실엘스)",02-414-4425,02-424-4425,3,65,0,6,20,20,미운영,37.5133283,127.0814337,
송파구,4672,,한울어린이집,가정,정상,5507,"서울특별시 송파구 올림픽로 435 212동 101호(신천동, 파크리오아파트)",02-481-4072,--,3,98,0,5,20,19,미운영,37.5212927,127.1095969,
송파구,4673,,자이젠토들러어린이집,가정,정상,5507,"서울특별시 송파구 올림픽로 435 314동 103호(신천동, 파크리오아파트)",02-483-2500,02-483-2500,3,63,0,6,20,19,미운영,37.5219316,127.1135131,http://cafe.naver.com/xhemffj 
송파구,4674,,다정어린이집,가정,정상,5501,"서울특별시 송파구 올림픽로 99 101동 103호(잠실동, 잠실엘스)",02-417-1599,02-420-0233,3,86,0,5,20,20,미운영,37.5133283,127.0814337,
송파구,4675,,문현어린이집,가정,정상,5812,서울특별시 송파구 충민로4길 5 송파파인타운5단지 506-101,02-409-5543,02-409-5585,3,67,0,5,20,20,미운영,37.4797797,127.1265476,
송파구,4676,,예아랑어린이집,가정,휴지,5732,서울특별시 송파구 성내천로23가길 27 남경빌라 101호,02-404-6987,02-404-6988,3,45,0,0,15,0,미운영,37.5036224,127.1446206,
송파구,4677,,빛나어린이집,가정,정상,5507,"서울특별시 송파구 올림픽로 435 309동 104호(신천동, 파크리오아파트)",02-6216-8577,02-6216-8577,3,94,0,5,20,19,미운영,37.5212927,127.1095969,
송파구,4678,,아이린어린이집,가정,정상,5502,"서울특별시 송파구 올림픽로 135 209동 102호(잠실동, 리센츠)",02-424-3575,02-424-3575,3,53,0,5,20,19,미운영,37.516491,127.0899574,
송파구,4679,,즐거운어린이집,가정,정상,5501,"서울특별시 송파구 올림픽로 99 123동 102호(잠실동, 잠실엘스)",02-423-6212,--,3,72,0,6,20,20,미운영,37.5133283,127.0814337,
송파구,4680,,레인보우어린이집,가정,정상,5501,서울특별시 송파구 올림픽로 99 엘스아파트 107동104호(구 주공1단지) (잠실동),02-424-6437,02-424-6437,3,58,0,5,20,20,미운영,37.5133283,127.0814337,
송파구,4681,,키즈브레인어린이집,민간,정상,5700,서울특별시 송파구 오금로34길 4 (가락동),02-3012-0123,02-3012-7123,5,118,0,9,44,38,미운영,37.500016,127.1221859,
송파구,4682,,새송이어린이집,민간,정상,5707,서울특별시 송파구 양재대로62길 17 대원빌딩 1층,02-3401-3575,070-8277-3006,4,80,0,9,30,29,운영,37.4982401,127.1188744,http://www.song2kids.net
송파구,4683,,부리도어린이집,국공립,정상,5501,서울특별시 송파구 올림픽로 99 엘스아파트단지내 통합관리사무실1층 (잠실동),02-416-5545,02-416-5595,7,720,0,21,112,108,미운영,37.5133283,127.0814337,http://cafe.daum.net/burido5278
송파구,4684,,엔젤어린이집,가정,정상,5530,서울특별시 송파구 올림픽로 525 풍납동 현대아파트 101동 108호,02-6412-6774,02-6412-6774,3,60,0,5,20,13,미운영,37.5325692,127.1162348,cafe.naver.com/angel64126774
송파구,4685,,버들어린이집,국공립,정상,5812,서울특별시 송파구 충민로6길 10 버들어린이집,02-403-9351,02-403-9358,9,410,1,27,149,149,미운영,37.4813258,127.1314292,club.cyworld.com/budul
송파구,4686,,개롱어린이집,국공립,정상,5820,서울특별시 송파구 동남로 225 가락래미안파크팰리스아파트 관리동 1층,02-400-7052,02-400-7054,3,74,1,8,28,28,미운영,37.4981132,127.1321369,
송파구,4687,,신사임당어린이집,가정,정상,5555,"서울특별시 송파구 잠실로 62 308동 102호(잠실동, 트리지움)",02-416-2285,--,3,43,0,4,16,14,미운영,37.5093771,127.089127,
송파구,4688,,파인8 어린이집,국공립,정상,5815,서울특별시 송파구 충민로4길 6 송파파인8단지 802동 (장지동),02-3401-2285,02-406-2287,3,75,1,9,27,27,미운영,37.4793537,127.1283184,8pine@hanmail.net
송파구,4689,,파인2 어린이집,국공립,정상,5799,서울특별시 송파구 충민로 151 파인2단지 내 파인2 어린이집 (장지동),02-400-7119,--,3,92,0,7,30,30,미운영,37.4805212,127.1319153,http://cafe.daum.net/fine22
송파구,4690,,파인6어린이집,국공립,정상,5812,서울특별시 송파구 충민로6길 14 (장지동),02-407-7790,02-407-2323,3,66,1,6,25,25,미운영,37.4805212,127.1319153,
송파구,4691,,하늘어린이집,가정,정상,5655,서울특별시 송파구 양재대로72길 52 오륜파크빌103호 (오금동),02-431-0007,02-431-0007,3,48,1,6,18,18,운영,37.5075224,127.1319296,
송파구,4692,,파인10어린이집,국공립,정상,5813,서울특별시 송파구 송파대로8길 20 파인10단지,02-401-3044,02-402-3044,3,59,1,8,22,20,미운영,37.4775762,127.1307349,
